workerID,taskID,response,goldLabel,taskContent
14545842,238841927,0,0,mention_ mention_ say irish mad ... .. sandi nyc url_
4911269,238841927,0,0,mention_ mention_ say irish mad ... .. sandi nyc url_
14031300,238841928,1,1,rt mention_ sandi not real _aa aa__aa aa__aa aa_
14545842,238841928,0,1,rt mention_ sandi not real _aa aa__aa aa__aa aa_
14452255,238841928,0,1,rt mention_ sandi not real _aa aa__aa aa__aa aa_
13063182,238841929,0,0,sandi ... ... ... ... blow ... import thing like scream arsen fc
10491104,238841929,0,0,sandi ... ... ... ... blow ... import thing like scream arsen fc
14893322,238841929,0,0,sandi ... ... ... ... blow ... import thing like scream arsen fc
14512675,238841930,0,0,rt mention_ thanksdonald rt mention_ challeng fellow billionair match donat 5m hurrican sandi relief effort
14893322,238841930,0,0,rt mention_ thanksdonald rt mention_ challeng fellow billionair match donat 5m hurrican sandi relief effort
11092052,238841930,0,0,rt mention_ thanksdonald rt mention_ challeng fellow billionair match donat 5m hurrican sandi relief effort
13063182,238841931,0,1,hurrican start turn sugari sweet sandi sugar high tummi ach thank mention_
14031300,238841931,1,1,hurrican start turn sugari sweet sandi sugar high tummi ach thank mention_
14452255,238841931,0,1,hurrican start turn sugari sweet sandi sugar high tummi ach thank mention_
14893322,238841932,0,0,cnn trend u.s. stick us sandi coverag
4911269,238841932,0,0,cnn trend u.s. stick us sandi coverag
14343804,238841932,0,0,cnn trend u.s. stick us sandi coverag
13063182,238841933,0,1,storm aftermath live updat live updat aftermath storm url_
14512675,238841933,0,1,storm aftermath live updat live updat aftermath storm url_
14452255,238841933,1,1,storm aftermath live updat live updat aftermath storm url_
10491104,238841934,0,0,_aa __ sandi babi one make govern much fun _aa aaaa3_aa aa_ mention_
13637820,238841934,0,0,_aa __ sandi babi one make govern much fun _aa aaaa3_aa aa_ mention_
13024538,238841934,0,0,_aa __ sandi babi one make govern much fun _aa aaaa3_aa aa_ mention_
14512675,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
13717277,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
13441146,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
13608190,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
14425455,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
11092052,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
14343804,238841935,0,0,rt mention_ new jersey 's oyster creek nuclear power plant design even older fukushima daiichi url_ sandi
14425455,238841936,0,0,omg there num miss boy sandi got swept away water ...
14512675,238841936,0,0,omg there num miss boy sandi got swept away water ...
12973811,238841936,0,0,omg there num miss boy sandi got swept away water ...
14512675,238841937,0,1,rt mention_ gov cuomo hudson river liter pour ground zero site sandi nyc
14545842,238841937,1,1,rt mention_ gov cuomo hudson river liter pour ground zero site sandi nyc
14425455,238841937,1,1,rt mention_ gov cuomo hudson river liter pour ground zero site sandi nyc
14425455,238841938,0,0,hurrican sandi safehous url_
13637820,238841938,0,0,hurrican sandi safehous url_
13441146,238841938,0,0,hurrican sandi safehous url_
14031300,238841939,1,1,sandi death toll climb num2 million affect storm 's devast editor 's note click play button ... url_
4911269,238841939,0,1,sandi death toll climb num2 million affect storm 's devast editor 's note click play button ... url_
14512675,238841939,0,1,sandi death toll climb num2 million affect storm 's devast editor 's note click play button ... url_
13441146,238841940,0,0,rt mention_ tree fall nyc least num2 peopl not stop instagram tree realli fall sandi
14512675,238841940,0,0,rt mention_ tree fall nyc least num2 peopl not stop instagram tree realli fall sandi
14545842,238841940,0,0,rt mention_ tree fall nyc least num2 peopl not stop instagram tree realli fall sandi
13637820,238841941,0,0,limit train servic resum nyc superstorm sandi cb news nation geographiclimit train servic ... url_
13608190,238841941,0,0,limit train servic resum nyc superstorm sandi cb news nation geographiclimit train servic ... url_
11092052,238841941,0,0,limit train servic resum nyc superstorm sandi cb news nation geographiclimit train servic ... url_
13063182,238841941,0,0,limit train servic resum nyc superstorm sandi cb news nation geographiclimit train servic ... url_
4911269,238841942,0,1,rt mention_ rescatan persona de lo techo de casa rodant en nuevajersey url_ sandi
14031300,238841942,1,1,rt mention_ rescatan persona de lo techo de casa rodant en nuevajersey url_ sandi
14425455,238841942,0,1,rt mention_ rescatan persona de lo techo de casa rodant en nuevajersey url_ sandi
13441146,238841943,0,0,concern nyc eastcoast friend stay safe out not let sandi bulli
14512675,238841943,0,0,concern nyc eastcoast friend stay safe out not let sandi bulli
11092052,238841943,0,0,concern nyc eastcoast friend stay safe out not let sandi bulli
13637820,238841944,0,0,mention_ town talk pleas everybodi pleas tell us town see power mention_ sandi
12973811,238841944,0,0,mention_ town talk pleas everybodi pleas tell us town see power mention_ sandi
13441146,238841944,0,0,mention_ town talk pleas everybodi pleas tell us town see power mention_ sandi
14512675,238841945,0,0,rt mention_ maaaa de num3numnum3 persona estaaaan sin luz en nueva york sandi
13637820,238841945,0,0,rt mention_ maaaa de num3numnum3 persona estaaaan sin luz en nueva york sandi
4911269,238841945,0,0,rt mention_ maaaa de num3numnum3 persona estaaaan sin luz en nueva york sandi
14512675,238841946,0,0,deal aftermath hurrican sandi url_
14893322,238841946,0,0,deal aftermath hurrican sandi url_
13441146,238841946,0,0,deal aftermath hurrican sandi url_
14031300,238841947,1,1,volunt mention_ aid result hurrican sandi
14425455,238841947,0,1,volunt mention_ aid result hurrican sandi
13717277,238841947,0,1,volunt mention_ aid result hurrican sandi
13441146,238841947,0,1,volunt mention_ aid result hurrican sandi
14343804,238841947,0,1,volunt mention_ aid result hurrican sandi
14031300,238841948,1,1,mention_ mention_ enig hadd ikk flere tegn igjen og det saaaa derm ut som jeg konkludert sandi sikrer dett obama det gjaaaa r ikk
10491104,238841948,0,1,mention_ mention_ enig hadd ikk flere tegn igjen og det saaaa derm ut som jeg konkludert sandi sikrer dett obama det gjaaaa r ikk
13717277,238841948,0,1,mention_ mention_ enig hadd ikk flere tegn igjen og det saaaa derm ut som jeg konkludert sandi sikrer dett obama det gjaaaa r ikk
11092052,238841948,0,1,mention_ mention_ enig hadd ikk flere tegn igjen og det saaaa derm ut som jeg konkludert sandi sikrer dett obama det gjaaaa r ikk
14512675,238841949,0,0,rt mention_ gop hous candid 's campaign manag tri spread panic w/ fals rumor sandi twitter last night url_
14893322,238841949,0,0,rt mention_ gop hous candid 's campaign manag tri spread panic w/ fals rumor sandi twitter last night url_
13608190,238841949,0,0,rt mention_ gop hous candid 's campaign manag tri spread panic w/ fals rumor sandi twitter last night url_
10491104,238841950,0,0,rt mention_ hurrican sandi put num2 billion worth home risk url_
13441146,238841950,0,0,rt mention_ hurrican sandi put num2 billion worth home risk url_
11092052,238841950,0,0,rt mention_ hurrican sandi put num2 billion worth home risk url_
13063182,238841951,0,1,thing get pretti wild out ... sandi nyc url_
11092052,238841951,0,1,thing get pretti wild out ... sandi nyc url_
13608190,238841951,1,1,thing get pretti wild out ... sandi nyc url_
4911269,238841952,0,0,aftermath hurrican sandi thought commun employe affect storm
14893322,238841952,0,0,aftermath hurrican sandi thought commun employe affect storm
13441146,238841952,0,0,aftermath hurrican sandi thought commun employe affect storm
14512675,238841953,0,0,rt mention_ everi num3 retweet donat num4 help rebuilt commun damag hurrican sandi pleas retweet
14893322,238841953,0,0,rt mention_ everi num3 retweet donat num4 help rebuilt commun damag hurrican sandi pleas retweet
14343804,238841953,0,0,rt mention_ everi num3 retweet donat num4 help rebuilt commun damag hurrican sandi pleas retweet
14031300,238841954,1,1,rt mention_ unhq nyc close tuesday due hurrican sandi info url_ photo url_
13717277,238841954,0,1,rt mention_ unhq nyc close tuesday due hurrican sandi info url_ photo url_
11092052,238841954,0,1,rt mention_ unhq nyc close tuesday due hurrican sandi info url_ photo url_
13441146,238841954,0,1,rt mention_ unhq nyc close tuesday due hurrican sandi info url_ photo url_
13608190,238841954,0,1,rt mention_ unhq nyc close tuesday due hurrican sandi info url_ photo url_
14343804,238841954,0,1,rt mention_ unhq nyc close tuesday due hurrican sandi info url_ photo url_
14545842,238841955,0,0,rt mention_ ayyy pool parti tonight front door host hurrican sandi music rain drop dj thunder turnup
14425455,238841955,0,0,rt mention_ ayyy pool parti tonight front door host hurrican sandi music rain drop dj thunder turnup
11092052,238841955,0,0,rt mention_ ayyy pool parti tonight front door host hurrican sandi music rain drop dj thunder turnup
14893322,238841956,0,0,superstorm sandi flood fire dozen home burn rockaway num3 firefight num alarm blaze li hous fire smell gasolin
14545842,238841956,0,0,superstorm sandi flood fire dozen home burn rockaway num3 firefight num alarm blaze li hous fire smell gasolin
10491104,238841956,0,0,superstorm sandi flood fire dozen home burn rockaway num3 firefight num alarm blaze li hous fire smell gasolin
14343804,238841956,0,0,superstorm sandi flood fire dozen home burn rockaway num3 firefight num alarm blaze li hous fire smell gasolin
14031300,238841957,1,1,sandy-hit area struggl resum daili life cb news url_ topstori
13717277,238841957,0,1,sandy-hit area struggl resum daili life cb news url_ topstori
13441146,238841957,0,1,sandy-hit area struggl resum daili life cb news url_ topstori
13608190,238841957,0,1,sandy-hit area struggl resum daili life cb news url_ topstori
11092052,238841957,0,1,sandy-hit area struggl resum daili life cb news url_ topstori
14343804,238841957,0,1,sandy-hit area struggl resum daili life cb news url_ topstori
14452255,238841957,0,1,sandy-hit area struggl resum daili life cb news url_ topstori
14512675,238841958,0,0,guaoooo sustoooo rt mention_ impresionant esta foto del huracaaaan sandi acercaaaandos nyc -- -- url_
14545842,238841958,0,0,guaoooo sustoooo rt mention_ impresionant esta foto del huracaaaan sandi acercaaaandos nyc -- -- url_
14893322,238841958,0,0,guaoooo sustoooo rt mention_ impresionant esta foto del huracaaaan sandi acercaaaandos nyc -- -- url_
14888550,238841959,0,1,rt mention_ aa_ldaa_raa_caa_ kasaaoaarga sandi n aaaaa kaaoaam
14031300,238841959,1,1,rt mention_ aa_ldaa_raa_caa_ kasaaoaarga sandi n aaaaa kaaoaam
13441146,238841959,0,1,rt mention_ aa_ldaa_raa_caa_ kasaaoaarga sandi n aaaaa kaaoaam
14031300,238841960,1,1,rt mention_ sandi surgeri starbuck today 's iabctoronto twitter news url_
14425455,238841960,0,1,rt mention_ sandi surgeri starbuck today 's iabctoronto twitter news url_
14545842,238841960,0,1,rt mention_ sandi surgeri starbuck today 's iabctoronto twitter news url_
14031300,238841961,1,1,no creo lo de lo tiburon en la call el metro del estado de ny tra sandi jamaaaa en la vida
14512675,238841961,0,1,no creo lo de lo tiburon en la call el metro del estado de ny tra sandi jamaaaa en la vida
14343804,238841961,0,1,no creo lo de lo tiburon en la call el metro del estado de ny tra sandi jamaaaa en la vida
13063182,238841962,0,0,rt mention_ por fin una foto real de lo que esta pasando en nyc con el huracaaaan sandi url_
14512675,238841962,0,0,rt mention_ por fin una foto real de lo que esta pasando en nyc con el huracaaaan sandi url_
14545842,238841962,0,0,rt mention_ por fin una foto real de lo que esta pasando en nyc con el huracaaaan sandi url_
12953615,238841963,0,0,mention_ welcom u ok hurrican sandi abl watch dwt
14545842,238841963,0,0,mention_ welcom u ok hurrican sandi abl watch dwt
14893322,238841963,0,0,mention_ welcom u ok hurrican sandi abl watch dwt
14031300,238841964,1,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
4911269,238841964,0,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
13717277,238841964,0,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
13441146,238841964,0,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
12973811,238841964,0,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
13608190,238841964,0,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
14343804,238841964,0,1,rt mention_ sandi hero nurs rescu newborn hurrican hit nyc hospit lost power url_
14425455,238841965,0,0,sandi around late make goali puke cri mention_ whatstorm
11092052,238841965,0,0,sandi around late make goali puke cri mention_ whatstorm
14343804,238841965,0,0,sandi around late make goali puke cri mention_ whatstorm
13637820,238841966,0,0,sun chariti volunt ..usher post hurrican sandi cleanup washington dc mqmusa url_
14425455,238841966,0,0,sun chariti volunt ..usher post hurrican sandi cleanup washington dc mqmusa url_
13608190,238841966,0,0,sun chariti volunt ..usher post hurrican sandi cleanup washington dc mqmusa url_
4911269,238841967,1,1,rt mention_ lone doofu wait num2 hour next c train url_ sandi
14031300,238841967,1,1,rt mention_ lone doofu wait num2 hour next c train url_ sandi
13717277,238841967,0,1,rt mention_ lone doofu wait num2 hour next c train url_ sandi
13063182,238841968,0,1,rt mention_ espectacular foto de sandi desd la estaciaa_n espaci internacion esta vez no es fake es de mention_ url_
